,rating,Unnamed: 0,Team,Type,mu,sd,name
328,-3.220032208,1331,Cleveland Cavaliers,Non-rookie,2.599333333,5,Brendan Haywood
329,-3.220032208,4685,Cleveland Cavaliers,Rookie,0.872325,5,Iman Shumpert
330,-3.220032208,5019,Cleveland Cavaliers,Non-rookie,0.48283,5,James Jones
331,-3.220032208,5682,Cleveland Cavaliers,Rookie,0.294959667,5,Joe Harris
332,-3.220032208,6430,Cleveland Cavaliers,Non-rookie,3.218114,5,Kendrick Perkins
333,-3.220032208,6601,Cleveland Cavaliers,Non-rookie,5.239687333,5,Kevin Love
334,-3.220032208,6856,Cleveland Cavaliers,Rookie,2.35691,5,Kyrie Irving
335,-3.220032208,7077,Cleveland Cavaliers,Non-rookie,6.881466667,5,LeBron James
336,-3.220032208,7866,Cleveland Cavaliers,Rookie,0.272160667,5,Matthew Dellavedova
337,-3.220032208,8179,Cleveland Cavaliers,Non-rookie,2.2,5,Mike Miller
338,-3.220032208,10240,Cleveland Cavaliers,Non-rookie,0.48283,5,Shawn Marion
339,-3.220032208,10877,Cleveland Cavaliers,Non-rookie,1.55,5,Timofey Mozgov
340,-3.220032208,11217,Cleveland Cavaliers,Rookie,1.71281,5,Tristan Thompson
341,-3.488153211,415,Detroit Pistons,Rookie,0.85612,5,Andre Drummond
342,-3.488153211,724,Detroit Pistons,Non-rookie,1,5,Anthony Tolliver
343,-3.488153211,1287,Detroit Pistons,Non-rookie,2.666666667,5,Brandon Jennings
344,-3.488153211,1727,Detroit Pistons,Non-rookie,0.381895,5,Cartier Martin
345,-3.488153211,3944,Detroit Pistons,Non-rookie,2.633333333,5,Ersan Ilyasova
346,-3.488153211,4431,Detroit Pistons,Rookie,1.826644667,5,Greg Monroe
347,-3.488153211,5661,Detroit Pistons,Non-rookie,2,5,Jodie Meeks
348,-3.488153211,5750,Detroit Pistons,Non-rookie,1.266666667,5,Joel Anthony
349,-3.488153211,6158,Detroit Pistons,Non-rookie,4.666666667,5,Josh Smith
350,-3.488153211,6495,Detroit Pistons,Rookie,0.92416,5,Kentavious Caldwell-Pope
351,-3.488153211,8958,Detroit Pistons,Rookie,0.05,5,Quincy Miller
352,-3.488153211,9231,Detroit Pistons,Rookie,0.73479,5,Reggie Jackson
353,-3.488153211,10337,Detroit Pistons,Rookie,0.233333333,5,Spencer Dinwiddie
354,-3.488153211,10631,Detroit Pistons,Non-rookie,2.569288333,5,Tayshaun Prince
355,-4.329540125,413,Boston Celtics,Rookie,0.019895333,5,Andre Dawkins
356,-4.329540125,887,Boston Celtics,Non-rookie,2.397003667,5,Avery Bradley
357,-4.329540125,1275,Boston Celtics,Non-rookie,2.3,5,Brandon Bass
358,-4.329540125,1956,Boston Celtics,Non-rookie,0.305081,5,Chris Douglas-Roberts
359,-4.329540125,3993,Boston Celtics,Non-rookie,1.092666667,5,Evan Turner
360,-4.329540125,4234,Boston Celtics,Non-rookie,3.368618333,5,Gerald Wallace
361,-4.329540125,4730,Boston Celtics,Rookie,2.412868667,5,Isaiah Thomas
362,-4.329540125,4850,Boston Celtics,Rookie,0.305081,5,Jae Crowder
363,-4.329540125,5058,Boston Celtics,Rookie,0.55816,5,James Young
364,-4.329540125,5118,Boston Celtics,Rookie,0.47484,5,Jared Sullinger
365,-4.329540125,5987,Boston Celtics,Non-rookie,1.5,5,Jonas Jerebko
366,-4.329540125,6367,Boston Celtics,Rookie,0.69192,5,Kelly Olynyk
367,-4.329540125,7537,Boston Celtics,Rookie,1.09444,5,Marcus Smart
368,-4.329540125,8410,Boston Celtics,Non-rookie,0.70224,5,Nate Robinson
369,-4.329540125,8883,Boston Celtics,Rookie,0.272160667,5,Phil Pressey
370,-4.329540125,11286,Boston Celtics,Rookie,0.56792,5,Tyler Zeller
371,-4.329540125,11651,Boston Celtics,Non-rookie,0.971969333,5,Will Bynum
372,-4.658750558,1673,Los Angeles Lakers,Non-rookie,1.083333333,5,Carlos Boozer
373,-4.658750558,3540,Los Angeles Lakers,Rookie,0.016009333,5,Dwight Buycks
374,-4.658750558,3620,Los Angeles Lakers,Non-rookie,0.327028,5,Ed Davis
375,-4.658750558,4813,Los Angeles Lakers,Rookie,0.014921667,5,Jabari Brown
376,-4.658750558,5468,Los Angeles Lakers,Non-rookie,2.791548667,5,Jeremy Lin
377,-4.658750558,6019,Los Angeles Lakers,Rookie,0.169112,5,Jordan Clarkson
378,-4.658750558,6051,Los Angeles Lakers,Non-rookie,3,5,Jordan Hill
379,-4.658750558,6202,Los Angeles Lakers,Rookie,0.99912,5,Julius Randle
380,-4.658750558,6740,Los Angeles Lakers,Non-rookie,7.833333333,5,Kobe Bryant
381,-4.658750558,8520,Los Angeles Lakers,Non-rookie,1.664806667,5,Nick Young
382,-4.658750558,9461,Los Angeles Lakers,Rookie,0.305081,5,Robert Sacre
383,-4.658750558,9634,Los Angeles Lakers,Non-rookie,0.438936333,5,Ronnie Price
384,-4.658750558,9799,Los Angeles Lakers,Rookie,0.55,5,Ryan Kelly
385,-4.658750558,10599,Los Angeles Lakers,Rookie,0.169112,5,Tarik Black
386,-4.658750558,11597,Los Angeles Lakers,Non-rookie,0.354461333,5,Wayne Ellington
387,-4.658750558,11614,Los Angeles Lakers,Non-rookie,0.327028,5,Wesley Johnson
388,-4.658750558,11726,Los Angeles Lakers,Non-rookie,0.360666667,5,Xavier Henry
389,-5.228921958,38,Orlando Magic,Rookie,1.33068,5,Aaron Gordon
390,-5.228921958,543,Orlando Magic,Rookie,0.51528,5,Andrew Nicholson
391,-5.228921958,955,Orlando Magic,Non-rookie,1.5,5,Ben Gordon
392,-5.228921958,1774,Orlando Magic,Non-rookie,2.725158667,5,Channing Frye
393,-5.228921958,3216,Orlando Magic,Rookie,0.294959667,5,Devyn Marble
394,-5.228921958,3218,Orlando Magic,Rookie,0.272160667,5,Dewayne Dedmon
395,-5.228921958,3737,Orlando Magic,Rookie,0.79928,5,Elfrid Payton
396,-5.228921958,3985,Orlando Magic,Rookie,0.49464,5,Evan Fournier
397,-5.228921958,4278,Orlando Magic,Non-rookie,2.2,5,Glen Davis
398,-5.228921958,7319,Orlando Magic,Non-rookie,0.916666667,5,Luke Ridnour
399,-5.228921958,7887,Orlando Magic,Rookie,0.62928,5,Maurice Harkless
400,-5.228921958,8561,Orlando Magic,Rookie,0.917086667,5,Nikola Vucevic
401,-5.228921958,10090,Orlando Magic,Rookie,0.033333333,5,Seth Curry
402,-5.228921958,10887,Orlando Magic,Rookie,0.793531333,5,Tobias Harris
403,-5.228921958,11408,Orlando Magic,Rookie,1.6594,5,Victor Oladipo
404,-5.228921958,11701,Orlando Magic,Non-rookie,0.48283,5,Willie Green
405,-5.59375006,213,Utah Jazz,Rookie,1.011452,5,Alec Burks
406,-5.59375006,1513,Utah Jazz,Rookie,0.050733333,5,Bryce Cotton
407,-5.59375006,2003,Utah Jazz,Non-rookie,0.055632333,5,Chris Johnson
408,-5.59375006,2648,Utah Jazz,Rookie,1.205,5,Dante Exum
409,-5.59375006,3103,Utah Jazz,Non-rookie,4.277777667,5,Derrick Favors
410,-5.59375006,3742,Utah Jazz,Rookie,0.080577,5,Elijah Millsap
411,-5.59375006,3759,Utah Jazz,Non-rookie,0.035892,5,Elliot Williams
412,-5.59375006,4325,Utah Jazz,Non-rookie,4.915333333,5,Gordon Hayward
413,-5.59375006,4351,Utah Jazz,Rookie,0.272160333,5,Grant Jerrett
414,-5.59375006,4822,Utah Jazz,Rookie,0.062452333,5,Jack Cooley
415,-5.59375006,5455,Utah Jazz,Non-rookie,0.598290333,5,Jeremy Evans
416,-5.59375006,5555,Utah Jazz,Rookie,0.011666667,5,Jerrelle Benimon
417,-5.59375006,5686,Utah Jazz,Rookie,0.169112,5,Joe Ingles
418,-5.59375006,6429,Utah Jazz,Non-rookie,3.218114,5,Kendrick Perkins
419,-5.59375006,9519,Utah Jazz,Rookie,0.43012,5,Rodney Hood
420,-5.59375006,9733,Utah Jazz,Rookie,0.3758,5,Rudy Gobert
421,-5.59375006,11192,Utah Jazz,Non-rookie,1.666666667,5,Trevor Booker
422,-5.59375006,11203,Utah Jazz,Rookie,0.84952,5,Trey Burke
423,-7.778783211,1718,Milwaukee Bucks,Non-rookie,1.5,5,Caron Butler
424,-7.778783211,2004,Milwaukee Bucks,Non-rookie,0.055632333,5,Chris Johnson
425,-7.778783211,3502,Milwaukee Bucks,Non-rookie,2.226666667,5,Drew Gooden
426,-7.778783211,4256,Milwaukee Bucks,Rookie,0.6244,5,Giannis Antetokounmpo
427,-7.778783211,4814,Milwaukee Bucks,Rookie,1.64352,5,Jabari Parker
428,-7.778783211,5102,Milwaukee Bucks,Non-rookie,1.416666667,5,Jared Dudley
429,-7.778783211,5587,Milwaukee Bucks,Non-rookie,1,5,Jerryd Bayless
430,-7.778783211,5831,Milwaukee Bucks,Rookie,0.66244,5,John Henson
431,-7.778783211,6066,Milwaukee Bucks,Rookie,0.019895333,5,Jorge Gutierrez
432,-7.778783211,6511,Milwaukee Bucks,Non-rookie,0.138183667,5,Kenyon Martin
433,-7.778783211,6688,Milwaukee Bucks,Rookie,0.305081,5,Khris Middleton
434,-7.778783211,7003,Milwaukee Bucks,Non-rookie,3.666666667,5,Larry Sanders
435,-7.778783211,7975,Milwaukee Bucks,Rookie,0.76668,5,Michael Carter-Williams
436,-7.778783211,8234,Milwaukee Bucks,Rookie,0.38996,5,Miles Plumlee
437,-7.778783211,8413,Milwaukee Bucks,Rookie,0.272160667,5,Nate Wolters
438,-7.778783211,8589,Milwaukee Bucks,Non-rookie,2.666666667,5,O.J. Mayo
439,-7.778783211,10250,Milwaukee Bucks,Non-rookie,0.409328333,5,Shawne Williams
440,-7.778783211,11264,Milwaukee Bucks,Rookie,0.53024,5,Tyler Ennis
441,-7.778783211,11803,Milwaukee Bucks,Non-rookie,1.733333333,5,Zaza Pachulia
442,-10.01571775,486,Philadelphia 76ers,Non-rookie,1.108745,5,Andrei Kirilenko
443,-10.01571775,3505,Philadelphia 76ers,Rookie,0.013333333,5,Drew Gordon
444,-10.01571775,4090,Philadelphia 76ers,Rookie,1,5,Furkan Aldemir
445,-10.01571775,4572,Philadelphia 76ers,Rookie,0.305081,5,Henry Sims
446,-10.01571775,4602,Philadelphia 76ers,Rookie,0.272160667,5,Hollis Thompson
447,-10.01571775,4711,Philadelphia 76ers,Rookie,0.272160667,5,Isaiah Canaan
448,-10.01571775,4737,Philadelphia 76ers,Rookie,0.327028,5,Ish Smith
449,-10.01571775,4863,Philadelphia 76ers,Rookie,0.169112,5,JaKarr Sampson
450,-10.01571775,5258,Philadelphia 76ers,Non-rookie,2.200375,5,Jason Richardson
451,-10.01571775,5317,Philadelphia 76ers,Non-rookie,3.75,5,JaVale McGee
452,-10.01571775,5446,Philadelphia 76ers,Rookie,0.294959667,5,Jerami Grant
453,-10.01571775,7259,Philadelphia 76ers,Non-rookie,1.460858667,5,Luc Mbah a Moute
454,-10.01571775,7386,Philadelphia 76ers,Rookie,0.158,5,Malcolm Thomas
455,-10.01571775,8465,Philadelphia 76ers,Rookie,1.10504,5,Nerlens Noel
456,-10.01571775,9422,Philadelphia 76ers,Rookie,0.333333333,5,Robert Covington
457,-10.01571775,9646,Philadelphia 76ers,Non-rookie,0.5,5,Ronny Turiaf
458,-10.01571775,10768,Philadelphia 76ers,Rookie,1.22612,5,Thomas Robinson
459,-10.01571775,10810,Philadelphia 76ers,Rookie,0.019895333,5,Tim Frazier
460,-10.01571775,11071,Philadelphia 76ers,Rookie,0.40336,5,Tony Wroten
