,rating,Team,Type,mu,sd,name
319,-4.07185739070818,Detroit Pistons,Rookie,0.8208,5,Andre Drummond
320,-4.07185739070818,Detroit Pistons,Rookie,0.29476433333333335,5,Josh Harrellson
321,-4.07185739070818,Detroit Pistons,Non-rookie,2.5518343333333333,5,Brandon Jennings
322,-4.07185739070818,Detroit Pistons,Non-rookie,1.5,5,Jonas Jerebko
323,-4.07185739070818,Detroit Pistons,Rookie,1.3621513333333333,5,Greg Monroe
324,-4.07185739070818,Detroit Pistons,Rookie,0.34833333333333333,5,Kyle Singler
325,-4.07185739070818,Detroit Pistons,Non-rookie,4.5,5,Josh Smith
326,-4.07185739070818,Detroit Pistons,Non-rookie,2.8333333333333335,5,Rodney Stuckey
327,-4.07185739070818,Detroit Pistons,Non-rookie,2.86,5,Charlie Villanueva
328,-4.69204696609647,Cleveland Cavaliers,Rookie,1.77476,5,Anthony Bennett
329,-4.69204696609647,Cleveland Cavaliers,Non-rookie,1.4166666666666667,5,Earl Clark
330,-4.69204696609647,Cleveland Cavaliers,Rookie,1.0833333333333333,5,Alonzo Gee
331,-4.69204696609647,Cleveland Cavaliers,Rookie,1.86908,5,Kyrie Irving
332,-4.69204696609647,Cleveland Cavaliers,Non-rookie,2.1,5,Jarrett Jack
333,-4.69204696609647,Cleveland Cavaliers,Rookie,0.48928,5,Sergey Karasev
334,-4.69204696609647,Cleveland Cavaliers,Rookie,1.354,5,Tristan Thompson
335,-4.69204696609647,Cleveland Cavaliers,Non-rookie,3.0121213333333334,5,Anderson Varejao
336,-4.69204696609647,Cleveland Cavaliers,Rookie,1.29808,5,Dion Waiters
337,-4.69204696609647,Cleveland Cavaliers,Rookie,0.54448,5,Tyler Zeller
338,-5.56797041248994,Phoenix Suns,Non-rookie,1.5555556666666666,5,Michael Beasley
339,-5.56797041248994,Phoenix Suns,Rookie,0.875491,5,Eric Bledsoe
340,-5.56797041248994,Phoenix Suns,Non-rookie,1.1666666666666667,5,Shannon Brown
341,-5.56797041248994,Phoenix Suns,Non-rookie,2.6666666666666665,5,Caron Butler
342,-5.56797041248994,Phoenix Suns,Non-rookie,2.5,5,Goran Dragic
343,-5.56797041248994,Phoenix Suns,Non-rookie,2.1333333333333333,5,Channing Frye
344,-5.56797041248994,Phoenix Suns,Rookie,0.3548,5,Archie Goodwin
345,-5.56797041248994,Phoenix Suns,Non-rookie,1.1666666666666667,5,Gerald Green
346,-5.56797041248994,Phoenix Suns,Rookie,1.16424,5,Alex Len
347,-5.56797041248994,Phoenix Suns,Rookie,0.66852,5,Kendall Marshall
348,-5.56797041248994,Phoenix Suns,Rookie,0.69728,5,Markieff Morris
349,-5.56797041248994,Phoenix Suns,Rookie,0.66244,5,Marcus Morris
350,-5.56797041248994,Phoenix Suns,Rookie,0.37384,5,Miles Plumlee
351,-6.940230522178349,Orlando Magic,Non-rookie,2.4375,5,Arron Afflalo
352,-6.940230522178349,Orlando Magic,Non-rookie,2.1333333333333333,5,Glen Davis
353,-6.940230522178349,Orlando Magic,Rookie,0.60328,5,Maurice Harkless
354,-6.940230522178349,Orlando Magic,Non-rookie,1.1914333333333333,5,Al Harrington
355,-6.940230522178349,Orlando Magic,Rookie,0.51528,5,Tobias Harris
356,-6.940230522178349,Orlando Magic,Rookie,0.2629573333333333,5,Doron Lamb
357,-6.940230522178349,Orlando Magic,Non-rookie,0.8333333333333334,5,Jason Maxiell
358,-6.940230522178349,Orlando Magic,Rookie,0.29476433333333335,5,E'Twaun Moore
359,-6.940230522178349,Orlando Magic,Non-rookie,2.8666666666666667,5,Jameer Nelson
360,-6.940230522178349,Orlando Magic,Rookie,0.494,5,Andrew Nicholson
361,-6.940230522178349,Orlando Magic,Rookie,1.58792,5,Victor Oladipo
362,-6.940230522178349,Orlando Magic,Rookie,0.2629573333333333,5,Kyle O'Quinn
363,-6.940230522178349,Orlando Magic,Non-rookie,0.42199233333333336,5,Ronnie Price
364,-6.940230522178349,Orlando Magic,Non-rookie,4.0,5,Hedo Turkoglu
365,-6.940230522178349,Orlando Magic,Rookie,0.59784,5,Nikola Vucevic
366,-9.109526369800529,Charlotte Hornets,Rookie,0.30536633333333335,5,Jeff Adrien
367,-9.109526369800529,Charlotte Hornets,Rookie,1.01664,5,Bismack Biyombo
368,-9.109526369800529,Charlotte Hornets,Non-rookie,4.4,5,Ben Gordon
369,-9.109526369800529,Charlotte Hornets,Non-rookie,2.0,5,Gerald Henderson
370,-9.109526369800529,Charlotte Hornets,Non-rookie,4.5,5,Al Jefferson
371,-9.109526369800529,Charlotte Hornets,Rookie,1.60328,5,Michael Kidd-Gilchrist
372,-9.109526369800529,Charlotte Hornets,Non-rookie,0.884,5,Josh McRoberts
373,-9.109526369800529,Charlotte Hornets,Non-rookie,0.46650233333333335,5,Jannero Pargo
374,-9.109526369800529,Charlotte Hornets,Non-rookie,1.6666666666666667,5,Ramon Sessions
375,-9.109526369800529,Charlotte Hornets,Non-rookie,0.34247466666666665,5,Anthony Tolliver
376,-9.109526369800529,Charlotte Hornets,Rookie,0.85612,5,Kemba Walker
377,-9.109526369800529,Charlotte Hornets,Rookie,1.28568,5,Cody Zeller
378,,,,0.0,5,Peyton Siva
379,,,,0.0,5,Ognjen Kuzmic
380,,,,0.0,5,Jeffery Taylor
381,,,,0.0,5,Cartier Martin
382,,,,0.0,5,JJ Hickson
383,,,,0.0,5,Brandon Davies
384,,,,0.0,5,Nate Wolters
385,,,,0.0,5,Hollis Thompson
386,,,,0.0,5,Jon Leuer
387,,,,0.0,5,Gigi Datome
388,,,,0.0,5,Allen Crabbe
389,,,,0.0,5,AJ Price
390,,,,0.0,5,Matthew Dellavedova
391,,,,0.0,5,James Jones
392,,,,0.0,5,Vitor Faverani
393,,,,0.0,5,Mike Harris
394,,,,0.0,5,Solomon Jones
395,,,,0.0,5,Lou Amundson
396,,,,0.0,5,CJ Miles
397,,,,0.0,5,Elliot Williams
398,,,,0.0,5,JJ Redick
399,,,,0.0,5,Tony Mitchell
400,,,,0.0,5,Tony Mitchell
401,,,,0.0,5,Roger Mason Jr.
402,,,,0.0,5,Hamady Ndiaye
403,,,,0.0,5,Otto Porter Jr.
404,,,,0.0,5,Josh Childress
405,,,,0.0,5,Ray McCallum
406,,,,0.0,5,Stephen Jackson
407,,,,0.0,5,Chris Douglas-Roberts
408,,,,0.0,5,Alexis Ajinca
409,,,,0.0,5,Ryan Kelly
410,,,,0.0,5,Ricky Ledo
411,,,,0.0,5,Robert Covington
412,,,,0.0,5,Vander Blue
413,,,,0.0,5,Sasha Vujacic
414,,,,0.0,5,Luke Babbitt
415,,,,0.0,5,Chris Babb
416,,,,0.0,5,Drew Gooden
417,,,,0.0,5,Jason Collins
418,,,,0.0,5,Rasual Butler
419,,,,0.0,5,Mike Muscala
420,,,,0.0,5,Jorge Gutierrez
421,,,,0.0,5,Seth Curry
422,,,,0.0,5,Malcolm Thomas
423,,,,0.0,5,Casper Ware
424,,,,0.0,5,Troy Daniels
425,,,,0.0,5,Melvin Ely
426,,,,0.0,5,Damion James
427,,,,0.0,5,Justin Hamilton
428,,,,0.0,5,Daniel Orton
429,,,,0.0,5,Gal Mekel
430,,,,0.0,5,Dionte Christmas
431,,,,0.0,5,Jamaal Tinsley
432,,,,0.0,5,Jeff Withey
433,,,,0.0,5,Pero Antic
434,,,,0.0,5,Chris Smith
435,,,,0.0,5,Maalik Wayns
436,,,,0.0,5,Dewayne Dedmon
437,,,,0.0,5,Royal Ivey
438,,,,0.0,5,Leandro Barbosa
439,,,,0.0,5,Toure' Murry
440,,,,0.0,5,Jamaal Franklin
441,,,,0.0,5,Manny Harris
442,,,,0.0,5,PJ Tucker
443,,,,0.0,5,Julyan Stone
444,,,,0.0,5,DeAndre Liggins
445,,,,0.0,5,Henry Sims
446,,,,0.0,5,Darius Johnson-Odom
447,,,,0.0,5,Erik Murphy
448,,,,0.0,5,Shawne Williams
449,,,,0.0,5,Elias Harris
450,,,,0.0,5,Glen Rice
451,,,,0.0,5,James Southerland
452,,,,0.0,5,Mike James
453,,,,0.0,5,Othyus Jeffers
454,,,,0.0,5,Dwight Buycks
455,,,,0.0,5,Nick Calathes
456,,,,0.0,5,Miroslav Raduljica
457,,,,0.0,5,Carrick Felix
458,,,,0.0,5,JR Smith
459,,,,0.0,5,Lorenzo Brown
460,,,,0.0,5,Dexter Pittman
461,,,,0.0,5,Shane Edwards
462,,,,0.0,5,James Nunnally
463,,,,0.0,5,Isaiah Canaan
464,,,,0.0,5,DJ Stephens
465,,,,0.0,5,Ian Clark
466,,,,0.0,5,Scotty Hopson
467,,,,0.0,5,Hilton Armstrong
468,,,,0.0,5,Arinze Onuaku
469,,,,0.0,5,Xavier Henry
470,,,,0.0,5,Robbie Hummel
471,,,,0.0,5,James Johnson
472,,,,0.0,5,Cole Aldrich
473,,,,0.0,5,Phil Pressey
474,,,,0.0,5,Mustafa Shakur
475,,,,0.0,5,DJ White
476,,,,0.0,5,Chris Wright
477,,,,0.0,5,Perry Jones III
478,,,,0.0,5,Diante Garrett
479,,,,0.0,5,Adonis Thomas
480,,,,0.0,5,Shavlik Randolph
481,,,,0.0,5,Josh Powell
