,coefs,index
276,-2.69050527909792,276
277,-3.588347167960684,277
278,3.1002240826110423,278
279,-1.2112060451135016,279
280,-4.817264056665344,280
281,0.6967899923740081,281
282,-3.0309327584527512,282
283,2.1442512414785253,283
284,0.92352308151412,284
285,-5.3750583314822045,285
286,-2.049389372420271,286
287,-0.8254687013742876,287
288,0.0,288
289,-0.3019643992617639,289
290,-4.092775517332983,290
291,4.529567932422534,291
292,-1.7171015965184955,292
293,-0.22186033894771917,293
294,2.091840639228832,294
295,0.7176650556123754,295
296,1.7051868431469595,296
297,0.0,297
298,0.4143038432470302,298
299,0.8389891165971548,299
300,0.10818888841998425,300
301,5.081778844498289,301
302,3.75096255524336,302
303,3.2213490409891627,303
304,-3.2872778093627097,304
305,0.0,305
306,-1.7046181259882047,306
307,-0.6016250245826953,307
308,-5.716035691254103,308
309,-7.229510472282961,309
310,-3.925683946593541,310
311,-0.1370833146902415,311
312,-3.6881824130974437,312
313,5.145053176273885,313
314,0.021288321713717306,314
315,-2.93543093572209,315
316,-2.0034160422942775,316
317,10.225219603951402,317
318,0.06406706089653547,318
319,2.62011195951556,319
320,-1.2125056728369685,320
321,6.318148290815316,321
322,4.536143142016945,322
323,-1.9786582921782103,323
324,-5.80609072024536,324
325,0.1945667610282662,325
326,0.8180357591803631,326
327,-1.4193818544652554,327
328,3.1666931010523287,328
329,-1.9469401600203629,329
330,1.6089470863843185,330
331,-2.499233656782861,331
332,0.23866352694543969,332
333,2.8292257241056937,333
334,-1.1032171714873158,334
335,8.643611381313036,335
336,-2.277892211483516,336
337,0.3311449527337178,337
338,0.2144931214196486,338
339,-1.6069750919527106,339
340,-0.9450130976648694,340
341,3.0412855946462702,341
342,3.8090138553886845,342
343,2.7414337508757516,343
344,-0.8114357271001107,344
345,6.566625736157999,345
346,2.2327669878977194,346
347,3.583514577381263,347
348,-1.7855909983674696,348
349,-1.4615323737257981,349
350,-1.1628569453040112,350
351,-4.264043837228747,351
352,3.0763737561061726,352
353,-1.957653027761529,353
354,-0.847039984047393,354
355,-1.931728115600233,355
356,-0.36999180723480074,356
357,-4.934011685798033,357
358,3.5191296031886248,358
359,-3.0925580211368606,359
360,-0.7422769958427775,360
361,-5.744191274347022,361
362,3.382625324482681,362
363,-0.29424464384906823,363
364,-7.722455892854622,364
365,-1.2511696006308735,365
366,3.3095784941621993,366
367,-8.479186156114878,367
368,-0.43794158945344686,368
369,-2.8344329614593082,369
370,-0.4358684557200474,370
371,-2.818598702617354,371
372,-1.1319277431599293,372
373,1.981786120669888,373
374,-3.567059171483975,374
375,-4.045343620746928,375
376,-0.2636793263022159,376
377,0.125431145561679,377
378,2.728022575607053,378
379,-0.7693699254657069,379
380,7.313465521472759,380
381,-1.9432079982081651,381
382,-3.2371663104979937,382
383,1.283475760988181,383
384,1.471308530361112,384
385,1.8756135286406672,385
386,9.399328198774203,386
387,-5.467977447726121,387
388,3.7030525925797937,388
389,-3.5199512075962716,389
390,1.8297996938781065,390
391,-1.047088214655795,391
392,-1.7463148179230694,392
393,1.6550134823556601,393
394,0.5001782781192121,394
395,-0.8601442810170326,395
396,0.250967134252039,396
397,-0.573234802435773,397
398,-3.9477508832693644,398
399,-0.17402027526366126,399
400,0.7870854256853015,400
401,-4.645684427183929,401
402,-7.200406075827873,402
403,1.8048964109021428,403
404,-3.5474980046491664,404
405,7.474955923723519,405
406,0.05998473363587831,406
407,4.892263322700845,407
408,3.7833439953010366,408
409,-2.360165107111113,409
410,3.005079188924994,410
411,3.847145696982743,411
412,1.535244708138272,412
413,-3.577463127802007,413
414,-1.2737446677953599,414
415,-3.744505527878415,415
416,-5.905679968199477,416
417,-0.3396645074214438,417
418,-5.137537666045733,418
419,-1.1724721860351943,419
420,-5.477241066678483,420
421,0.7649465023817594,421
422,-3.1697258093963963,422
423,4.975830907637853,423
424,-4.294975819143771,424
425,5.849547638144054,425
426,-5.170735124278075,426
427,-1.6280971481517086,427
428,-1.8215361958588314,428
429,0.05556556353988018,429
430,2.6982335414629115,430
431,0.03316757721176411,431
432,-0.8883889047824785,432
433,-6.2090095748277685,433
434,-1.048476963402674,434
435,3.193547255153817,435
436,-6.4115248642781175,436
437,-4.8462152871008355,437
438,-1.3031975325838014,438
439,0.6556293154443829,439
440,-5.749224462501804,440
441,0.4855629410600742,441
442,-10.81339563912322,442
443,0.6754656638005616,443
444,-1.3631624547954304,444
445,0.03427773664696332,445
446,-0.9890098477185114,446
447,-5.147923923117129,447
448,-0.899889234726404,448
449,-1.0848961863857811,449
450,0.0,450
451,1.8378962633168996,451
452,4.6080709473204315,452
453,3.095738446169115,453
454,7.319063972280927,454
455,1.1725019244510646,455
456,-0.3030294560181768,456
457,1.066915944428497,457
458,0.44896572169496984,458
459,1.848238842591415,459
460,-1.677844340773746,460
461,-0.4772206750570822,461
462,6.974004242155406,462
463,-1.8204942798809978,463
464,1.3761459623810417,464
465,10.072218588164962,465
466,-1.7010686154108319,466
467,2.1635378417962423,467
468,1.1270160909060207,468
469,-0.053455321929150035,469
470,5.232157328093659,470
471,1.6536818567344775,471
472,2.0098099107997918,472
473,-8.507289632430933,473
474,4.529242345632125,474
475,-0.4196377240127518,475
476,-2.5241729448960952,476
477,-4.214487151954302,477
478,-1.2698234242879354,478
479,-8.62212531894896,479
480,-1.2159006257642502,480
481,0.31103707514075574,481
482,1.5683275035376312,482
483,-3.6781599449492037,483
484,-1.539389146716279,484
485,-0.30846844200184576,485
486,2.061411662279443,486
487,-0.4017438759870665,487
488,5.339780373004508,488
489,0.950983344415278,489
490,0.0,490
491,0.0,491
492,-2.526955304766389,492
493,-0.2724656455986658,493
494,3.5514286478680077,494
495,-11.045261105309352,495
496,3.2539219461137874,496
497,-1.6656335284878727,497
498,0.06589761721092913,498
499,-3.622521998927952,499
500,3.875277020184609,500
501,-5.544798958220595,501
502,1.286988851104777,502
503,3.694452938199823,503
504,0.8771773981647506,504
505,3.969039156438315,505
506,-1.7338824853477415,506
507,-4.6219592941332746,507
508,1.8735378651453591,508
509,-6.849357084649254,509
510,-4.0642989931585305,510
511,-2.4114414347891584,511
512,-0.8240741454675574,512
513,5.711320337267999,513
514,1.4265506029017558,514
515,7.839444550879924,515
516,-1.072410204638263,516
517,-3.9228004900428903,517
518,0.0,518
519,-0.9704952814417154,519
520,1.3464319967860992,520
521,0.6112809621018752,521
522,0.23550919530940656,522
523,-0.5692926222567177,523
524,1.3812471108242628,524
525,0.0,525
526,1.4986267018056867,526
527,-0.17942888130259427,527
528,0.0,528
