,player_id,index,player_name
340,203124,340,Kyle O'Quinn
341,203473,341,Dewayne Dedmon
342,201144,342,Mike Conley
343,2767,343,Royal Ivey
344,2571,344,Leandro Barbosa
345,203315,345,Toure' Murry
346,201145,346,Jeff Green
347,203479,347,Jamaal Franklin
348,201141,348,Greg Oden
349,202412,349,Manny Harris
350,200797,350,Ryan Hollins
351,2037,351,Jamal Crawford
352,2045,352,Hedo Turkoglu
353,2738,353,Andre Iguodala
354,202329,354,Al-Farouq Aminu
355,2457,355,Jannero Pargo
356,200782,356,PJ Tucker
357,202933,357,Julyan Stone
358,203100,358,Tony Wroten
359,201948,359,Austin Daye
360,202363,360,Jarvis Varnado
361,201977,361,Marcus Thornton
362,202732,362,DeAndre Liggins
363,203183,363,Tony Mitchell
364,203129,364,Tornike Shengelia
365,201980,365,Danny Green
366,203156,366,Henry Sims
367,203487,367,Michael Carter-Williams
368,203130,368,Darius Johnson-Odom
369,101106,369,Andrew Bogut
370,203513,370,Erik Murphy
371,201588,371,George Hill
372,2617,372,Udonis Haslem
373,202713,373,Kyle Singler
374,202391,374,Jeremy Lin
375,201627,375,Anthony Morrow
376,200758,376,Ronnie Brewer
377,200761,377,Shawne Williams
378,201587,378,Nicolas Batum
379,202388,379,Donald Sloan
380,202361,380,Landry Fields
381,101114,381,Deron Williams
382,203548,382,Elias Harris
383,201147,383,Corey Brewer
384,202330,384,Gordon Hayward
385,203318,385,Glen Rice
386,2585,386,Zaza Pachulia
387,2555,387,Nick Collison
388,101110,388,Martell Webster
389,1495,389,Tim Duncan
390,203382,390,Aron Baynes
391,203094,391,Andrew Nicholson
392,203480,392,James Southerland
393,2772,393,Trevor Ariza
394,2229,394,Mike James
395,2740,395,Andris Biedrins
396,201785,396,Othyus Jeffers
397,202779,397,Dwight Buycks
398,101145,398,Monta Ellis
399,201979,399,Nick Calathes
400,203545,400,Miroslav Raduljica
401,203467,401,Carrick Felix
402,201175,402,Glen Davis
403,101109,403,Raymond Felton
404,2747,404,JR Smith
405,1882,405,Elton Brand
406,203482,406,Kelly Olynyk
407,201171,407,Carl Landry
408,2199,408,Tyson Chandler
409,2584,409,Willie Green
410,101112,410,Channing Frye
411,201946,411,Tyler Hansbrough
412,203485,412,Lorenzo Brown
413,979,413,Jermaine O'Neal
414,201939,414,Stephen Curry
415,202354,415,Dexter Pittman
416,203095,416,Evan Fournier
417,2744,417,Al Jefferson
418,202197,418,Shane Edwards
419,203263,419,James Nunnally
420,203091,420,Royce White
421,203477,421,Isaiah Canaan
422,203474,422,DJ Stephens
423,203546,423,Ian Clark
424,959,424,Steve Nash
425,203816,425,Scotty Hopson
426,200756,426,Hilton Armstrong
427,202362,427,Lance Stephenson
428,201596,428,Mario Chalmers
429,201150,429,Spencer Hawes
430,2746,430,Josh Smith
431,201976,431,Patrick Beverley
432,202620,432,Arinze Onuaku
433,2430,433,Carlos Boozer
434,202333,434,Xavier Henry
435,2748,435,Dorell Wright
436,201566,436,Russell Westbrook
437,101115,437,Andrew Bynum
438,203133,438,Robbie Hummel
439,203486,439,Mason Plumlee
440,101179,440,Ronnie Price
441,201564,441,O.J. Mayo
442,202684,442,Tristan Thompson
443,2586,443,Keith Bogans
444,203099,444,Jared Cunningham
445,202685,445,Jonas Valanciunas
446,201148,446,Brandan Wright
447,201949,447,James Johnson
448,203101,448,Miles Plumlee
449,202332,449,Cole Aldrich
450,101150,450,Lou Williams
451,203515,451,Phil Pressey
452,202686,452,Jan Vesely
453,2557,453,Luke Ridnour
454,202331,454,Paul George
455,202130,455,Reggie Williams
456,201203,456,Mustafa Shakur
457,201591,457,DJ White
458,202874,458,Chris Wright
459,2365,459,Chris Andersen
460,202718,460,Chandler Parsons
461,201567,461,Kevin Love
462,201950,462,Jrue Holiday
463,101181,463,Jose Calderon
464,2588,464,Matt Bonner
465,202335,465,Patrick Patterson
466,203517,466,Nemanja Nedovic
467,201599,467,DeAndre Jordan
468,202687,468,Bismack Biyombo
469,202399,469,Jeff Adrien
470,2749,470,Jameer Nelson
471,202334,471,Ed Davis
472,2207,472,Joe Johnson
473,201951,473,Ty Lawson
474,2590,474,Mo Williams
475,203103,475,Perry Jones III
476,203197,476,Diante Garrett
477,202719,477,Jeremy Tyler
478,200765,478,Rajon Rondo
479,203519,479,Adonis Thomas
480,101183,480,Shavlik Randolph
481,2694,481,Josh Powell
